Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Value/alpha,Metrics/LagrangeMultiplier
nan,nan,nan,-0.6212047338485718,149.9166717529297,1000.0,11.0,0.0003000000142492354,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16166687011719,0.0546872615814209,0.001004934310913086,5.424666404724121,5.480491638183594,3.649308919906616,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.13028937578201294,146.23077392578125,1000.0,12.0,0.0003000000142492354,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87821197509766,0.03925466537475586,0.0006315708160400391,5.663796424865723,5.703754425048828,3.5064632892608643,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.21702377498149872,135.7857208251953,1000.0,13.0,0.0003000000142492354,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.50951385498047,0.04264402389526367,0.0006592273712158203,5.580350875854492,5.623725891113281,3.5563619136810303,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.00242640171200037,126.73332977294922,1000.0,14.0,0.0003000000142492354,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.95803833007812,0.0357515811920166,0.0005736351013183594,5.404662132263184,5.4410624504089355,3.675753593444824,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.1158660501241684,137.0625,1000.0,15.0,0.0003000000142492354,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4427719116211,0.03430485725402832,0.0005166530609130859,5.442651748657227,5.4775495529174805,3.651268482208252,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.08040914684534073,135.8235321044922,1000.0,16.0,0.0003000000142492354,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.83885955810547,0.043543100357055664,0.0007870197296142578,7.343798637390137,7.388215065002441,2.707014322280884,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.014026377350091934,134.22222900390625,1000.0,17.0,0.0003000000142492354,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.43584442138672,0.038339853286743164,0.0006122589111328125,5.5500030517578125,5.589023590087891,3.5784428119659424,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.02154741808772087,137.36842346191406,1000.0,18.0,0.0003000000142492354,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.01949310302734,0.039658308029174805,0.0006821155548095703,5.535369873046875,5.575786113739014,3.5869388580322266,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.02761392667889595,134.64999389648438,1000.0,19.0,0.0003000000142492354,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3850326538086,0.036653995513916016,0.0006582736968994141,5.318597793579102,5.355987548828125,3.7341396808624268,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.06762099266052246,129.5238037109375,1000.0,20.0,0.0003000000142492354,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4822998046875,0.03557848930358887,0.0006120204925537109,5.052495956420898,5.088750839233398,3.9302384853363037,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.17829543352127075,128.22727966308594,1000.0,21.0,0.0003000000142492354,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.05783081054688,0.0413823127746582,0.0007119178771972656,5.525065898895264,5.567277431488037,3.592420816421509,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.15843941271305084,130.13043212890625,1000.0,22.0,0.0003000000142492354,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.05239868164062,0.04223465919494629,0.0010807514190673828,6.942746162414551,6.986145496368408,2.862809181213379,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.0849442258477211,129.6666717529297,1000.0,23.0,0.0003000000142492354,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.70498657226562,0.03693699836730957,0.0005841255187988281,5.605175018310547,5.642760753631592,3.5443649291992188,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.14536264538764954,124.4800033569336,1000.0,24.0,0.0003000000142492354,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1575927734375,0.030220508575439453,0.0005018711090087891,5.412569046020508,5.443349838256836,3.674208641052246,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.16427066922187805,122.03845977783203,1000.0,25.0,0.0003000000142492354,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.684326171875,0.040238380432128906,0.0008223056793212891,5.4763360023498535,5.517470359802246,3.624850034713745,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.232605442404747,139.29629516601562,1000.0,26.0,0.0003000000142492354,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.15025329589844,0.041879892349243164,0.0007088184356689453,5.413759231567383,5.456435203552246,3.665397882461548,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.25772881507873535,139.60714721679688,1000.0,27.0,0.0003000000142492354,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.83009338378906,0.03769254684448242,0.0007190704345703125,5.632010459899902,5.6704936027526855,3.5270304679870605,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.25551536679267883,141.79310607910156,1000.0,28.0,0.0003000000142492354,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.7586669921875,0.036916494369506836,0.000614166259765625,6.880062103271484,6.91767692565918,2.891144275665283,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.12810324132442474,145.36666870117188,1000.0,29.0,0.0003000000142492354,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6889190673828,0.040032148361206055,0.0005908012390136719,5.880525588989258,5.921224117279053,3.377680540084839,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.1926720291376114,140.6774139404297,1000.0,30.0,0.0003000000142492354,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3301544189453,0.04944658279418945,0.0008080005645751953,5.579329490661621,5.629666805267334,3.5526089668273926,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.22073422372341156,140.09375,1000.0,31.0,0.0003000000142492354,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.87120056152344,0.03407645225524902,0.0007128715515136719,5.498118877410889,5.532980442047119,3.6146891117095947,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,0.23826606571674347,140.72727966308594,1000.0,32.0,0.0003000000142492354,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.76528930664062,0.0433042049407959,0.0010187625885009766,5.83973503112793,5.884138107299805,3.3989694118499756,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.26258963346481323,137.7941131591797,1000.0,33.0,0.0003000000142492354,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.83982849121094,0.040854692459106445,0.0005900859832763672,7.024252891540527,7.065764427185059,2.830550193786621,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.22817955911159515,137.54286193847656,1000.0,34.0,0.0003000000142492354,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.59542846679688,0.03970909118652344,0.00067138671875,5.704030990600586,5.744480609893799,3.4816033840179443,1.0000003385357559e-05,0.0010000000474974513
nan,nan,nan,-0.2009619176387787,137.72222900390625,1000.0,35.0,0.0003000000142492354,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.3412322998047,0.03142285346984863,0.0005857944488525391,5.706648349761963,5.738762378692627,3.4850728511810303,1.0000003385357559e-05,0.0010000000474974513
