Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Value/alpha,Metrics/LagrangeMultiplier
27.463272094726562,69.13999938964844,1000.0,25.53662109375,85.63999938964844,1000.0,68.0,4.999999873689376e-06,138000.0,-0.6396713256835938,-0.004336833953857422,0.006790805142372847,0.00011582067236304283,0.6567059755325317,0.769917368888855,0.02492576837539673,6.131914138793945,24413.400390625,14.621822357177734,325.7608642578125,6.122537612915039,346.5215759277344,5.771646499633789,1.000000429485226e-05,0.0
27.608713150024414,66.05999755859375,1000.0,25.982078552246094,82.62000274658203,1000.0,69.0,4.999999873689376e-06,140000.0,-0.6406345963478088,-0.0009632706642150879,0.006851729471236467,6.092432886362076e-05,0.6574533581733704,0.7694480419158936,-0.0004693269729614258,6.196178436279297,24750.625,14.936295509338379,315.5807189941406,6.680248260498047,337.2137145996094,5.930956840515137,1.000000429485226e-05,0.0
27.782197952270508,67.0199966430664,1000.0,26.2088565826416,83.22000122070312,1000.0,70.0,4.999999873689376e-06,142000.0,-0.6417054533958435,-0.001070857048034668,0.0070940968580543995,0.00024236738681793213,0.6583071351051331,0.7910737991333008,0.021625757217407227,6.285229682922363,25071.037109375,13.568343162536621,300.8738708496094,5.943099498748779,320.40185546875,6.242161273956299,1.000000429485226e-05,0.0
28.00867462158203,65.9000015258789,1000.0,26.528406143188477,82.72000122070312,1000.0,71.0,4.999999873689376e-06,144000.0,-0.6512368321418762,-0.009531378746032715,0.007428782992064953,0.00033468613401055336,0.6659001111984253,0.8546658754348755,0.06359207630157471,6.342705249786377,25424.05859375,13.5095796585083,332.2044982910156,7.281291961669922,353.0119934082031,5.665529727935791,1.000000429485226e-05,0.0
28.22490692138672,66.12000274658203,1000.0,26.696483612060547,82.22000122070312,1000.0,72.0,4.999999873689376e-06,146000.0,-0.6587557196617126,-0.007518887519836426,0.0077310362830758095,0.00030225329101085663,0.6752083897590637,0.922931432723999,0.06826555728912354,6.409325122833252,25759.525390625,13.571069717407227,315.43902587890625,6.427006721496582,335.45367431640625,5.962075233459473,1.000000429485226e-05,0.0
28.53104019165039,69.16000366210938,1000.0,26.923965454101562,81.41999816894531,1000.0,73.0,4.999999873689376e-06,148000.0,-0.662320613861084,-0.003564894199371338,0.007660080213099718,-7.095606997609138e-05,0.6797766089439392,1.0016659498214722,0.07873451709747314,6.450456142425537,26129.48828125,14.92404556274414,349.1754150390625,5.835794448852539,369.9525451660156,5.40609884262085,1.000000429485226e-05,0.0
28.5495662689209,71.69999694824219,1000.0,27.03955078125,83.87999725341797,1000.0,74.0,4.999999873689376e-06,150000.0,-0.6615532040596008,0.0007674098014831543,0.007654343266040087,-5.736947059631348e-06,0.6798200607299805,1.1387804746627808,0.1371145248413086,6.544338703155518,26452.095703125,15.081607818603516,301.02728271484375,6.472036361694336,322.5976257324219,6.199673652648926,1.000000429485226e-05,0.0
28.758472442626953,72.83999633789062,1000.0,27.183366775512695,82.72000122070312,1000.0,75.0,4.999999873689376e-06,152000.0,-0.6615382432937622,1.4960765838623047e-05,0.007813080213963985,0.0001587369479238987,0.6788825392723083,1.1203974485397339,-0.018383026123046875,6.6267619132995605,26812.962890625,15.81732177734375,339.3016357421875,5.718592643737793,360.8540954589844,5.54240608215332,1.000000429485226e-05,0.0
28.73837661743164,73.18000030517578,1000.0,27.4587459564209,80.58000183105469,1000.0,76.0,4.999999873689376e-06,154000.0,-0.6574127078056335,0.004125535488128662,0.007790043018758297,-2.3037195205688477e-05,0.6751967072486877,1.2797882556915283,0.15939080715179443,6.6726202964782715,27120.09375,13.471465110778809,287.9534912109375,5.678615093231201,307.11981201171875,6.5121169090271,1.000000429485226e-05,0.0
28.946887969970703,75.41999816894531,1000.0,27.711502075195312,81.41999816894531,1000.0,77.0,4.999999873689376e-06,156000.0,-0.6568531394004822,0.0005595684051513672,0.008167184889316559,0.00037714187055826187,0.6758925318717957,1.120204210281372,-0.15958404541015625,6.717010021209717,27474.28125,13.249435424804688,335.1600341796875,5.749838352203369,354.176025390625,5.646909236907959,1.000000429485226e-05,0.0
29.061887741088867,74.0999984741211,1000.0,27.681882858276367,79.45999908447266,1000.0,78.0,4.999999873689376e-06,158000.0,-0.6545694470405579,0.0022836923599243164,0.008448930457234383,0.0002817455679178238,0.6734616756439209,1.0286469459533691,-0.09155726432800293,6.756901264190674,27872.58203125,15.024909019470215,376.6796875,6.57079553604126,398.2918395996094,5.021443843841553,1.000000429485226e-05,0.0
29.202402114868164,74.77999877929688,1000.0,27.7702579498291,78.13999938964844,1000.0,79.0,4.999999873689376e-06,160000.0,-0.6542682647705078,0.00030118227005004883,0.008367946371436119,-8.098408579826355e-05,0.6727637052536011,1.1434926986694336,0.11484575271606445,6.832444190979004,28204.84375,13.802640914916992,311.8717956542969,6.55832576751709,332.2489929199219,6.0195817947387695,1.000000429485226e-05,0.0
29.31026840209961,74.26000213623047,1000.0,27.926828384399414,77.55999755859375,1000.0,80.0,4.999999873689376e-06,162000.0,-0.650200605392456,0.004067659378051758,0.008780663833022118,0.00041271746158599854,0.6704950332641602,1.0144745111465454,-0.12901818752288818,6.96919584274292,28540.345703125,13.691554069519043,315.5838928222656,6.197511196136475,335.4895324707031,5.961437702178955,1.000000429485226e-05,0.0
29.402565002441406,73.19999694824219,1000.0,27.941152572631836,77.62000274658203,1000.0,81.0,4.999999873689376e-06,164000.0,-0.6452052593231201,0.0049953460693359375,0.009150125086307526,0.000369461253285408,0.6640087962150574,1.0354959964752197,0.021021485328674316,7.0697526931762695,28877.591796875,14.889238357543945,317.0582580566406,5.2675371170043945,337.2324523925781,5.930627346038818,1.000000429485226e-05,0.0
29.429628372192383,67.76000213623047,1000.0,28.03803253173828,79.44000244140625,1000.0,82.0,4.999999873689376e-06,166000.0,-0.6301135420799255,0.01509171724319458,0.011645324528217316,0.00249519944190979,0.6523261666297913,0.9463646411895752,-0.08913135528564453,7.066133975982666,29213.455078125,13.56231689453125,316.6291198730469,5.647873878479004,335.85565185546875,5.954939365386963,1.000000429485226e-05,0.0
29.555837631225586,67.44000244140625,1000.0,28.074295043945312,80.0,1000.0,83.0,4.999999873689376e-06,168000.0,-0.614805281162262,0.015308260917663574,0.012476107105612755,0.0008307825773954391,0.6374544501304626,0.8839760422706604,-0.062388598918914795,7.03607702255249,29612.591796875,14.677265167236328,377.8773193359375,6.554396629333496,399.12518310546875,5.010959148406982,1.000000429485226e-05,0.0
29.62353515625,67.9800033569336,1000.0,28.15524673461914,82.5,1000.0,84.0,4.999999873689376e-06,170000.0,-0.591525137424469,0.02328014373779297,0.01661294884979725,0.004136841744184494,0.6164361834526062,0.7806620001792908,-0.10331404209136963,6.981930732727051,29995.5,13.706766128540039,362.0721130371094,7.101330757141113,382.8966064453125,5.223342418670654,1.000000429485226e-05,0.0
29.776107788085938,65.9800033569336,1000.0,28.220380783081055,83.27999877929688,1000.0,85.0,4.999999873689376e-06,172000.0,-0.5752696394920349,0.016255497932434082,0.015457088127732277,-0.001155860722064972,0.5969145894050598,0.8168144822120667,0.03615248203277588,6.934558391571045,30326.240234375,13.407123565673828,310.4648742675781,6.8422698974609375,330.7300109863281,6.047228813171387,1.000000429485226e-05,0.0
29.931787490844727,63.880001068115234,1000.0,28.372034072875977,81.83999633789062,1000.0,86.0,4.999999873689376e-06,174000.0,-0.5634759664535522,0.011793673038482666,0.014323760755360126,-0.0011333273723721504,0.5854132175445557,0.8147522211074829,-0.0020622611045837402,6.941958904266357,30756.998046875,13.56660270690918,411.171875,5.991407871246338,430.7457275390625,4.643110275268555,1.000000429485226e-05,0.0
30.06023406982422,61.900001525878906,1000.0,28.29840660095215,82.27999877929688,1000.0,87.0,4.999999873689376e-06,176000.0,-0.5635711550712585,-9.518861770629883e-05,0.010847160592675209,-0.0034766001626849174,0.5823324918746948,0.8581937551498413,0.0434415340423584,6.9690046310424805,31116.798828125,16.510669708251953,337.15728759765625,6.10655403137207,359.791259765625,5.558778762817383,1.000000429485226e-05,0.0
30.092239379882812,61.13999938964844,1000.0,28.346149444580078,86.05999755859375,1000.0,88.0,4.999999873689376e-06,178000.0,-0.5600136518478394,0.0035575032234191895,0.010931861586868763,8.470099419355392e-05,0.5801109671592712,0.8157785534858704,-0.04241520166397095,7.018589019775391,31455.48046875,13.522194862365723,319.12774658203125,6.0043487548828125,338.67083740234375,5.905439376831055,1.000000429485226e-05,0.0
30.268234252929688,62.02000045776367,1000.0,28.44980239868164,85.0999984741211,1000.0,89.0,4.999999873689376e-06,180000.0,-0.5572296977043152,0.00278395414352417,0.00979483313858509,-0.0011370284482836723,0.5787333250045776,0.9946690797805786,0.17889052629470825,7.11131477355957,31815.6875,13.027142524719238,341.76226806640625,5.390146255493164,360.1952819824219,5.552543640136719,1.000000429485226e-05,0.0
30.234708786010742,61.86000061035156,1000.0,28.602712631225586,82.9800033569336,1000.0,90.0,4.999999873689376e-06,182000.0,-0.5542610883712769,0.00296860933303833,0.010251479223370552,0.0004566460847854614,0.5763515830039978,1.033496618270874,0.03882753849029541,7.195132255554199,32197.212890625,12.769808769226074,363.0202331542969,5.709413528442383,381.5157775878906,5.242247104644775,1.000000429485226e-05,0.0
30.349098205566406,59.41999816894531,1000.0,28.770212173461914,81.23999786376953,1000.0,91.0,4.999999873689376e-06,184000.0,-0.5569612979888916,-0.002700209617614746,0.00976136140525341,-0.0004901178181171417,0.5761741995811462,1.1176358461380005,0.08413922786712646,7.201165676116943,32513.8515625,12.890091896057129,298.19696044921875,5.525066375732422,316.6280517578125,6.316559791564941,1.000000429485226e-05,0.0
30.427736282348633,60.20000076293945,1000.0,28.937580108642578,79.37999725341797,1000.0,92.0,4.999999873689376e-06,186000.0,-0.5587226152420044,-0.001761317253112793,0.009136966429650784,-0.0006243949756026268,0.5776659250259399,1.0742261409759521,-0.04340970516204834,7.220261096954346,32911.68359375,14.457134246826172,376.20361328125,7.144902229309082,397.82171630859375,5.027377605438232,1.000000429485226e-05,0.0
30.537626266479492,59.86000061035156,1000.0,29.136987686157227,78.95999908447266,1000.0,93.0,4.999999873689376e-06,188000.0,-0.562900722026825,-0.004178106784820557,0.008542830124497414,-0.0005941363051533699,0.5815448760986328,0.965574324131012,-0.10865181684494019,7.224937438964844,33292.265625,13.509865760803223,360.97955322265625,6.0657830238342285,380.57098388671875,5.255261421203613,1.000000429485226e-05,0.0
30.57269287109375,60.560001373291016,1000.0,29.179067611694336,79.91999816894531,1000.0,94.0,4.999999873689376e-06,190000.0,-0.5684309005737305,-0.005530178546905518,0.00812867097556591,-0.0004141591489315033,0.5864697098731995,0.8788861036300659,-0.08668822050094604,7.166070461273193,33636.37890625,13.491658210754395,324.52960205078125,6.067690849304199,344.1051330566406,5.8121771812438965,1.000000429485226e-05,0.0
30.614717483520508,59.91999816894531,1000.0,29.305315017700195,75.69999694824219,1000.0,95.0,4.999999873689376e-06,192000.0,-0.5702669620513916,-0.0018360614776611328,0.008296467363834381,0.00016779638826847076,0.5893691182136536,0.8390608429908752,-0.039825260639190674,7.152596473693848,34023.77734375,13.039321899414062,369.0088195800781,5.322461128234863,387.3865051269531,5.162802696228027,1.000000429485226e-05,0.0
30.517335891723633,62.900001525878906,1000.0,29.435819625854492,75.72000122070312,1000.0,96.0,4.999999873689376e-06,194000.0,-0.5797793865203857,-0.00951242446899414,0.008003524504601955,-0.0002929428592324257,0.5966194868087769,0.9016497135162354,0.06258887052536011,7.091618537902832,34350.90625,13.91832160949707,307.5950927734375,5.587526321411133,327.1172180175781,6.114016532897949,1.000000429485226e-05,0.0
30.551382064819336,63.41999816894531,1000.0,29.490808486938477,76.44000244140625,1000.0,97.0,4.999999873689376e-06,196000.0,-0.5859631299972534,-0.006183743476867676,0.008004625327885151,1.1008232831954956e-06,0.6042975783348083,0.8565917015075684,-0.04505801200866699,7.01174783706665,34682.98828125,15.568779945373535,309.3111877441406,7.178168296813965,332.07452392578125,6.022744655609131,1.000000429485226e-05,0.0
30.519145965576172,61.900001525878906,1000.0,29.67035484313965,75.45999908447266,1000.0,98.0,4.999999873689376e-06,198000.0,-0.5930534601211548,-0.007090330123901367,0.008190973661839962,0.0001863483339548111,0.6115383505821228,0.860382080078125,0.0037903785705566406,6.965554714202881,35047.84375,14.19996452331543,344.6733093261719,5.952866554260254,364.84222412109375,5.4818220138549805,1.000000429485226e-05,0.0
30.707632064819336,59.31999969482422,1000.0,29.7406063079834,76.26000213623047,1000.0,99.0,4.999999873689376e-06,200000.0,-0.5982037782669067,-0.005150318145751953,0.008520292118191719,0.00032931845635175705,0.6172579526901245,0.8487612009048462,-0.011620879173278809,6.914647579193115,35389.6171875,14.87526798248291,319.688720703125,7.178427696228027,341.76043701171875,5.852052211761475,1.000000429485226e-05,0.0
30.664525985717773,56.720001220703125,1000.0,29.784095764160156,75.12000274658203,1000.0,100.0,4.999999873689376e-06,202000.0,-0.6051958203315735,-0.006992042064666748,0.00850220862776041,-1.8083490431308746e-05,0.6228846311569214,0.8933151364326477,0.044553935527801514,6.848949432373047,35729.51171875,13.68005657196045,320.415771484375,5.767853260040283,339.8810729980469,5.884411334991455,1.000000429485226e-05,0.0
30.743581771850586,55.720001220703125,1000.0,29.8955135345459,74.4800033569336,1000.0,101.0,4.999999873689376e-06,204000.0,-0.6050747036933899,0.00012111663818359375,0.008831223472952843,0.0003290148451924324,0.6274639368057251,0.8367343544960022,-0.05658078193664551,6.793146133422852,36056.140625,13.75894546508789,306.99139404296875,5.846984386444092,326.6181335449219,6.123358726501465,1.000000429485226e-05,0.000497654837090522
30.714378356933594,54.099998474121094,1000.0,29.993881225585938,73.9000015258789,1000.0,102.0,4.999999873689376e-06,206000.0,-0.6104029417037964,-0.005328238010406494,0.007523113861680031,-0.0013081096112728119,0.6376702189445496,0.837687075138092,0.0009527206420898438,6.6933417320251465,36361.2890625,13.722906112670898,284.3304748535156,7.06492805480957,305.1393127441406,6.554382801055908,1.000000429485226e-05,0.001481207087635994
30.773176193237305,58.959999084472656,1000.0,30.192842483520508,72.08000183105469,1000.0,103.0,4.999999873689376e-06,208000.0,-0.6161831021308899,-0.005780160427093506,0.007707557640969753,0.00018444377928972244,0.6513172388076782,0.920368492603302,0.08268141746520996,6.610162734985352,36656.39453125,13.591809272766113,274.963134765625,6.515688896179199,295.09222412109375,6.7775421142578125,1.000000429485226e-05,0.0024699207860976458
30.875642776489258,61.119998931884766,1000.0,30.356966018676758,73.5999984741211,1000.0,104.0,4.999999873689376e-06,210000.0,-0.6222960948944092,-0.006112992763519287,0.0077151888981461525,7.631257176399231e-06,0.6641609072685242,0.9523084759712219,0.03193998336791992,6.5605573654174805,36989.07421875,13.447273254394531,313.68414306640625,5.517287254333496,332.6705627441406,6.011953830718994,1.000000429485226e-05,0.0035228601191192865
31.01349449157715,62.060001373291016,1000.0,30.573759078979492,73.81999969482422,1000.0,105.0,4.999999873689376e-06,212000.0,-0.6276715993881226,-0.005375504493713379,0.007389978040009737,-0.0003252108581364155,0.6773192286491394,0.8851683139801025,-0.06714016199111938,6.498873233795166,37287.32421875,13.556901931762695,278.941650390625,5.717785835266113,298.2381286621094,6.706050872802734,1.000000429485226e-05,0.0045585609041154385
31.203332901000977,62.439998626708984,1000.0,30.60220718383789,73.80000305175781,1000.0,106.0,4.999999873689376e-06,214000.0,-0.630537211894989,-0.002865612506866455,0.006919735576957464,-0.0004702424630522728,0.6876915097236633,0.7781720757484436,-0.10699623823165894,6.475024700164795,37688.19140625,13.554253578186035,381.4566345214844,5.823022842407227,400.8568115234375,4.989313125610352,1.000000429485226e-05,0.005574677139520645
31.528430938720703,63.060001373291016,1000.0,30.72010040283203,73.87999725341797,1000.0,107.0,4.999999873689376e-06,216000.0,-0.6378315687179565,-0.007294356822967529,0.00687500461935997,-4.4730957597494125e-05,0.7012101411819458,0.7870447039604187,0.008872628211975098,6.527345657348633,38019.30859375,13.968618392944336,311.5086364746094,5.609467029571533,331.1086120605469,6.040314197540283,1.000000429485226e-05,0.006581783760339022
31.44811248779297,65.16000366210938,1000.0,30.83266830444336,72.5,1000.0,108.0,4.999999873689376e-06,218000.0,-0.640183687210083,-0.002352118492126465,0.00667584827169776,-0.00019915634766221046,0.7125025391578674,0.8809813261032104,0.09393662214279175,6.574563503265381,38335.3203125,13.470681190490723,296.7208557128906,5.785488128662109,315.9992370605469,6.329129219055176,1.000000429485226e-05,0.007588835898786783
31.029251098632812,63.380001068115234,1000.0,30.798297882080078,73.5999984741211,1000.0,109.0,4.999999873689376e-06,220000.0,-0.6392093300819397,0.0009743571281433105,0.006579320412129164,-9.652785956859589e-05,0.7180306911468506,1.022544503211975,0.14156317710876465,6.647852420806885,38760.5078125,13.948209762573242,405.2054138183594,6.004354476928711,425.1796875,4.703893661499023,1.000000429485226e-05,0.008606298826634884
30.978540420532227,64.4800033569336,1000.0,30.83055877685547,74.73999786376953,1000.0,110.0,4.999999873689376e-06,222000.0,-0.6422067284584045,-0.0029973983764648438,0.006676717661321163,9.739724919199944e-05,0.7279301881790161,0.8298914432525635,-0.19265305995941162,6.634176731109619,39102.984375,14.066915512084961,322.70587158203125,5.669289588928223,342.4648132324219,5.840015888214111,1.000000429485226e-05,0.009597151540219784
31.057310104370117,65.77999877929688,1000.0,30.940105438232422,71.72000122070312,1000.0,111.0,4.999999873689376e-06,224000.0,-0.645142674446106,-0.002935945987701416,0.006482587195932865,-0.00019413046538829803,0.7386667728424072,1.073575735092163,0.2436842918395996,6.619146823883057,39457.3359375,13.774885177612305,334.92926025390625,5.613702774047852,354.3396911621094,5.644301414489746,1.000000429485226e-05,0.0106046749278903
31.1866512298584,67.69999694824219,1000.0,30.958385467529297,73.45999908447266,1000.0,112.0,4.999999873689376e-06,226000.0,-0.6537070274353027,-0.008564352989196777,0.006443084217607975,-3.950297832489014e-05,0.7528568506240845,1.0662500858306885,-0.007325649261474609,6.579020023345947,39784.1171875,14.747152328491211,305.4668884277344,6.533086776733398,326.7724304199219,6.120467185974121,1.000000429485226e-05,0.011620073579251766
31.199687957763672,67.16000366210938,1000.0,30.993139266967773,73.41999816894531,1000.0,113.0,4.999999873689376e-06,228000.0,-0.6617607474327087,-0.008053719997406006,0.006440867204219103,-2.2170133888721466e-06,0.768004834651947,0.8937090635299683,-0.17254102230072021,6.481566429138184,40119.1953125,14.32203197479248,313.7830810546875,6.937758922576904,335.0655517578125,5.9689812660217285,1.000000429485226e-05,0.0126327034085989
31.043319702148438,66.54000091552734,1000.0,31.047225952148438,75.0999984741211,1000.0,114.0,4.999999873689376e-06,230000.0,-0.6671912670135498,-0.0054305195808410645,0.00627732090651989,-0.00016354629769921303,0.7795628309249878,1.14860200881958,0.2548929452896118,6.439204692840576,40480.80078125,13.408178329467773,343.3192138671875,4.842984199523926,361.5928955078125,5.5310821533203125,1.000000429485226e-05,0.01363370381295681
31.188432693481445,65.9800033569336,1000.0,31.038686752319336,73.86000061035156,1000.0,115.0,4.999999873689376e-06,232000.0,-0.6688618659973145,-0.0016705989837646484,0.006302285473793745,2.496456727385521e-05,0.7886164784431458,1.2964653968811035,0.14786338806152344,6.467429161071777,40822.859375,13.387901306152344,322.9395751953125,5.699552536010742,342.0503845214844,5.8470916748046875,1.000000429485226e-05,0.014631358906626701
31.266904830932617,66.19999694824219,1000.0,31.117084503173828,71.5199966430664,1000.0,116.0,4.999999873689376e-06,234000.0,-0.671301007270813,-0.002439141273498535,0.006239571608603001,-6.27138651907444e-05,0.7997866868972778,1.1569523811340332,-0.1395130157470703,6.449490547180176,41206.296875,14.754709243774414,363.1637268066406,5.4817914962768555,383.4233093261719,5.216166973114014,1.000000429485226e-05,0.01562611758708954
