Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Value/alpha,Metrics/LagrangeMultiplier
-1.75445556640625,38.42856979370117,1000.0,-9.138490676879883,94.92857360839844,1000.0,13.0,0.0003000000142492354,28000.0,-9.048168182373047,-0.847508430480957,0.005514017306268215,0.00023899786174297333,8.802412986755371,2.036158561706543,0.49847519397735596,1.474021077156067,2271.373291015625,63.73211669921875,134.94737243652344,29.012943267822266,227.7078857421875,8.783183097839355,0.20000000298023224,0.0010000000474974513
-1.6994019746780396,37.266666412353516,1000.0,-8.529088020324707,88.5999984741211,1000.0,14.0,0.0003000000142492354,30000.0,-9.85230827331543,-0.8041400909423828,0.005619405303150415,0.00010538799688220024,9.608857154846191,2.633053779602051,0.5968952178955078,2.0940849781036377,2488.143798828125,62.85123825073242,124.26380920410156,29.459495544433594,216.5902862548828,9.234025001525879,0.20000000298023224,0.0010000000474974513
-1.6214754581451416,38.25,1000.0,-7.091329097747803,86.125,1000.0,15.0,0.0003000000142492354,32000.0,-10.617429733276367,-0.7651214599609375,0.005834059324115515,0.00021465402096509933,10.37421703338623,2.947622299194336,0.31456851959228516,2.5747015476226807,2703.71240234375,60.103981018066406,126.43794250488281,28.82960319519043,215.38943481445312,9.285506248474121,0.20000000298023224,0.0010000000474974513
-1.5951412916183472,36.617645263671875,1000.0,-6.604815483093262,134.4705810546875,1000.0,16.0,0.0003000000142492354,34000.0,-11.344200134277344,-0.7267704010009766,0.005769100971519947,-6.49583525955677e-05,11.103673934936523,4.013461589813232,1.0658392906188965,3.0199522972106934,2918.824951171875,58.79552459716797,124.58665466308594,31.523698806762695,214.92330932617188,9.305644989013672,0.20000000298023224,0.0010000000474974513
-1.636238932609558,34.58333206176758,1000.0,-7.528078079223633,128.27777099609375,1000.0,17.0,0.0003000000142492354,36000.0,-12.037166595458984,-0.6929664611816406,0.0059351795352995396,0.00016607856377959251,11.796209335327148,3.652254343032837,-0.3612072467803955,2.935271739959717,3136.594970703125,58.87551498413086,124.77893829345703,33.92026138305664,217.59109497070312,9.191553115844727,0.20000000298023224,0.0010000000474974513
-1.555239200592041,40.52631759643555,1000.0,-6.916205883026123,123.36842346191406,1000.0,18.0,0.0003000000142492354,38000.0,-12.700429916381836,-0.6632633209228516,0.006014497950673103,7.931841537356377e-05,12.461043357849121,4.254826068878174,0.6025717258453369,3.014941453933716,3348.429931640625,57.92823028564453,120.13578796386719,33.61442947387695,211.69546508789062,9.44753360748291,0.20000000298023224,0.0010000000474974513
-1.428990364074707,42.125,1000.0,-6.544001579284668,117.19999694824219,1000.0,19.0,0.0003000000142492354,40000.0,-13.330503463745117,-0.6300735473632812,0.006040158215910196,2.5660265237092972e-05,13.091955184936523,5.372156143188477,1.1173300743103027,3.676398515701294,3557.846435546875,57.146705627441406,125.8427963256836,26.28207015991211,209.28956604003906,9.556138038635254,0.20000000298023224,0.0010000000474974513
-1.4238779544830322,42.02381134033203,1000.0,-6.1666107177734375,115.57142639160156,1000.0,20.0,0.0003000000142492354,42000.0,-13.930108070373535,-0.599604606628418,0.006012327037751675,-2.7831178158521652e-05,13.69180679321289,4.58136510848999,-0.7907910346984863,3.4912869930267334,3774.68115234375,60.246543884277344,119.58586120605469,36.81395721435547,216.66380310058594,9.230891227722168,0.20000000298023224,0.0010000000474974513
-1.4386630058288574,40.1136360168457,1000.0,-5.870501518249512,110.31818389892578,1000.0,21.0,0.0003000000142492354,44000.0,-14.498773574829102,-0.5686655044555664,0.00609825924038887,8.593220263719559e-05,14.262391090393066,4.670787334442139,0.08942222595214844,3.5473885536193848,3992.912841796875,63.74769973754883,122.021728515625,32.257057189941406,218.04441833496094,9.172443389892578,0.20000000298023224,0.0010000000474974513
-1.499433159828186,38.369564056396484,1000.0,-5.645371913909912,105.52173614501953,1000.0,22.0,0.0003000000142492354,46000.0,-15.04240894317627,-0.543635368347168,0.0060725342482328415,-2.5724992156028748e-05,14.805347442626953,4.875279426574707,0.20449209213256836,3.523314952850342,4218.03369140625,64.06224060058594,124.52426147460938,36.329830169677734,224.9339599609375,8.891498565673828,0.20000000298023224,0.0010000000474974513
-1.527780532836914,36.77083206176758,1000.0,-5.034940719604492,101.125,1000.0,23.0,0.0003000000142492354,48000.0,-15.561890602111816,-0.5194816589355469,0.006005338858813047,-6.719538941979408e-05,15.32475757598877,4.39304256439209,-0.4822368621826172,3.07442045211792,4414.66015625,52.523109436035156,113.0677261352539,30.80577850341797,196.41098022460938,10.182730674743652,0.20000000298023224,0.0010000000474974513
-1.5325013399124146,38.279998779296875,1000.0,-4.7373151779174805,97.08000183105469,1000.0,24.0,0.0003000000142492354,50000.0,-16.05689239501953,-0.49500179290771484,0.005904422607272863,-0.00010091625154018402,15.819416046142578,4.342194557189941,-0.05084800720214844,2.9078314304351807,4641.130859375,62.044795989990234,135.59580993652344,28.546606063842773,226.20396423339844,8.841578483581543,0.20000000298023224,0.0010000000474974513
-1.4665801525115967,38.619998931884766,1000.0,-4.136651515960693,93.80769348144531,1000.0,25.0,0.0003000000142492354,52000.0,-16.530057907104492,-0.47316551208496094,0.005898591130971909,-5.831476300954819e-06,16.29337501525879,4.422847747802734,0.08065319061279297,2.632534980773926,4865.70068359375,62.42729187011719,132.22373962402344,29.67768669128418,224.3447265625,8.914852142333984,0.20000000298023224,0.0010000000474974513
-1.4030678272247314,36.52000045776367,1000.0,-3.9477291107177734,92.51851654052734,1000.0,26.0,0.0003000000142492354,54000.0,-16.9812068939209,-0.45114898681640625,0.005863289814442396,-3.5301316529512405e-05,16.74361801147461,4.5068488121032715,0.08400106430053711,2.5029194355010986,5088.64794921875,62.41366195678711,129.48330688476562,30.791454315185547,222.70462036132812,8.98050594329834,0.20000000298023224,0.0010000000474974513
-1.3521108627319336,39.380001068115234,1000.0,-3.698280096054077,91.07142639160156,1000.0,27.0,0.0003000000142492354,56000.0,-17.410560607910156,-0.4293537139892578,0.005924779921770096,6.149010732769966e-05,17.17470359802246,4.702345371246338,0.1954965591430664,2.4445366859436035,5295.12109375,57.059234619140625,122.71797180175781,26.4282283782959,206.2209930419922,9.698333740234375,0.20000000298023224,0.0010000000474974513
-1.3212957382202148,36.41999816894531,1000.0,-4.418484210968018,87.93103790283203,1000.0,28.0,0.0003000000142492354,58000.0,-17.823055267333984,-0.4124946594238281,0.005918658338487148,-6.12158328294754e-06,17.58616828918457,5.282265663146973,0.5799202919006348,2.4357616901397705,5468.15478515625,47.80143356323242,103.54656982421875,21.545732498168945,172.90660095214844,11.566939353942871,0.20000000298023224,0.0010000000474974513
-1.2612495422363281,37.619998931884766,1000.0,-3.5660643577575684,86.0999984741211,1000.0,29.0,0.0003000000142492354,60000.0,-18.215242385864258,-0.39218711853027344,0.005879881791770458,-3.8776546716690063e-05,17.97813606262207,5.329427242279053,0.04716157913208008,2.1674258708953857,5678.8994140625,55.87217330932617,117.63636016845703,37.09471130371094,210.6184539794922,9.495844841003418,0.20000000298023224,0.0010000000474974513
-1.3685568571090698,38.36000061035156,1000.0,-3.3847391605377197,83.32257843017578,1000.0,30.0,0.0003000000142492354,62000.0,-18.58936309814453,-0.37412071228027344,0.005630405154079199,-0.0002494766376912594,18.352514266967773,5.475440979003906,0.14601373672485352,1.897186517715454,5908.6796875,62.01359176635742,135.67823791503906,31.875843048095703,229.58494567871094,8.711372375488281,0.20000000298023224,0.0010000000474974513
-1.3767346143722534,41.439998626708984,1000.0,-3.2877349853515625,96.71875,1000.0,31.0,0.0003000000142492354,64000.0,-18.946184158325195,-0.35682106018066406,0.005588492378592491,-4.191277548670769e-05,18.709476470947266,6.879437446594238,1.403996467590332,2.3063266277313232,6129.6181640625,61.525821685791016,129.1480255126953,29.96651840209961,220.6563262939453,9.063868522644043,0.20000000298023224,0.0010000000474974513
-1.4280059337615967,42.20000076293945,1000.0,-3.6363210678100586,94.42424011230469,1000.0,32.0,0.0003000000142492354,66000.0,-19.285953521728516,-0.3397693634033203,0.005685667973011732,9.717559441924095e-05,19.051240921020508,7.276665210723877,0.39722776412963867,2.936537981033325,6352.525390625,61.17443084716797,132.26646423339844,29.29305648803711,222.74989318847656,8.978679656982422,0.20000000298023224,0.0010000000474974513
-1.3579952716827393,43.7599983215332,1000.0,-3.4737398624420166,91.64705657958984,1000.0,33.0,0.0003000000142492354,68000.0,-19.610332489013672,-0.32437896728515625,0.0056656342931091785,-2.003367990255356e-05,19.375667572021484,7.16701078414917,-0.10965442657470703,3.0413737297058105,6540.6171875,51.729217529296875,120.75688934326172,15.408309936523438,187.90863037109375,10.643470764160156,0.20000000298023224,0.0010000000474974513
-1.3922168016433716,41.040000915527344,1000.0,-3.2868285179138184,90.97142791748047,1000.0,34.0,0.0003000000142492354,70000.0,-19.923362731933594,-0.3130302429199219,0.005704865790903568,3.9231497794389725e-05,19.688827514648438,7.030938625335693,-0.13607215881347656,3.1727383136749268,6664.49267578125,31.475374221801758,78.8978042602539,13.429890632629395,123.81281280517578,16.153417587280273,0.20000000298023224,0.0010000000474974513
-1.2861697673797607,45.84000015258789,1000.0,-3.0462939739227295,91.88888549804688,1000.0,35.0,0.0003000000142492354,72000.0,-20.223461151123047,-0.3000984191894531,0.005614102352410555,-9.076343849301338e-05,19.988296508789062,6.9716291427612305,-0.05930948257446289,2.947056770324707,6799.11669921875,33.684024810791016,85.70219421386719,15.165312767028809,134.56146240234375,14.863097190856934,0.20000000298023224,0.0010000000474974513
-1.2319436073303223,48.2400016784668,1000.0,-2.9302635192871094,89.40540313720703,1000.0,36.0,0.0003000000142492354,74000.0,-20.507112503051758,-0.28365135192871094,0.005425100680440664,-0.0001890016719698906,20.272647857666016,7.228481769561768,0.2568526268005371,2.9661223888397217,6955.8759765625,40.672157287597656,98.3388900756836,17.65652847290039,156.6784210205078,12.765000343322754,0.20000000298023224,0.0010000000474974513
-1.2693300247192383,46.560001373291016,1000.0,-2.7037041187286377,87.0526351928711,1000.0,37.0,0.0003000000142492354,76000.0,-20.778305053710938,-0.2711925506591797,0.005316644441336393,-0.00010845623910427094,20.54312515258789,8.131012916564941,0.9025311470031738,3.014615058898926,7179.6201171875,56.527000427246094,144.4534454345703,22.67298698425293,223.668701171875,8.94179630279541,0.20000000298023224,0.0010000000474974513
-1.2791132926940918,42.58000183105469,1000.0,-2.572962999343872,84.82051086425781,1000.0,38.0,0.0003000000142492354,78000.0,-21.038232803344727,-0.25992774963378906,0.005455603823065758,0.0001389593817293644,20.802968978881836,8.08549690246582,-0.045516014099121094,3.1074161529541016,7400.91162109375,55.507545471191406,144.79159545898438,20.88146209716797,221.19644165039062,9.04173755645752,0.20000000298023224,0.0010000000474974513
-1.225030541419983,41.7400016784668,1000.0,-2.4335827827453613,83.7750015258789,1000.0,39.0,0.0003000000142492354,80000.0,-21.287826538085938,-0.24959373474121094,0.005319475196301937,-0.00013612862676382065,21.053585052490234,8.339574813842773,0.2540779113769531,3.3019814491271973,7636.9990234375,63.415122985839844,152.60580444335938,19.936416625976562,235.97471618652344,8.475483894348145,0.20000000298023224,0.0010000000474974513
-1.2232422828674316,39.619998931884766,1000.0,-2.227341890335083,83.43902587890625,1000.0,40.0,0.0003000000142492354,82000.0,-21.527851104736328,-0.24002456665039062,0.005392273887991905,7.279869168996811e-05,21.293874740600586,8.809343338012695,0.4697685241699219,3.478754997253418,7878.49658203125,62.274559020996094,154.59811401367188,24.51493263244629,241.40419006347656,8.284860610961914,0.20000000298023224,0.0010000000474974513
-1.1991344690322876,41.099998474121094,1000.0,-2.174433469772339,81.45237731933594,1000.0,41.0,0.0003000000142492354,84000.0,-21.756851196289062,-0.22900009155273438,0.0053630429320037365,-2.9230955988168716e-05,21.52197265625,8.901345252990723,0.09200191497802734,3.425189971923828,8125.48388671875,64.588623046875,157.86196899414062,24.41202735900879,246.8795623779297,8.101116180419922,0.20000000298023224,0.0010000000474974513
-1.2063580751419067,45.91999816894531,1000.0,-2.5113017559051514,80.39534759521484,1000.0,42.0,0.0003000000142492354,86000.0,-21.972614288330078,-0.21576309204101562,0.0051299408078193665,-0.00023310212418437004,21.73965072631836,9.836982727050781,0.9356374740600586,3.7870419025421143,8367.884765625,62.2611198425293,157.24606323242188,22.7855167388916,242.3098907470703,8.25389289855957,0.20000000298023224,0.0010000000474974513
-1.2968475818634033,40.02000045776367,1000.0,-1.9017330408096313,78.75,1000.0,43.0,0.0003000000142492354,88000.0,-22.18039894104004,-0.20778465270996094,0.005297754891216755,0.00016781408339738846,21.947139739990234,9.74666690826416,-0.0903158187866211,3.865062952041626,8600.841796875,59.5574951171875,149.1268310546875,24.162925720214844,232.86378479003906,8.588711738586426,0.20000000298023224,0.0010000000474974513
-1.4168212413787842,37.119998931884766,1000.0,-1.8590116500854492,77.0,1000.0,44.0,0.0003000000142492354,90000.0,-22.379026412963867,-0.19862747192382812,0.004967743065208197,-0.0003300118260085583,22.144742965698242,9.494255065917969,-0.2524118423461914,3.571889877319336,8839.294921875,58.72882080078125,158.2417449951172,21.371606826782227,238.35861206054688,8.390718460083008,0.20000000298023224,0.0010000000474974513
-1.4553794860839844,36.939998626708984,1000.0,-1.70416259765625,75.32608795166016,1000.0,45.0,0.0003000000142492354,92000.0,-22.568782806396484,-0.1897563934326172,0.005312896799296141,0.00034515373408794403,22.33457374572754,9.551309585571289,0.05705451965332031,3.4940543174743652,9070.6904296875,57.50001525878906,150.71327209472656,23.082292556762695,231.31259155273438,8.646307945251465,0.20000000298023224,0.0010000000474974513
-1.434646725654602,40.86000061035156,1000.0,-1.6148790121078491,74.02127838134766,1000.0,46.0,0.0003000000142492354,94000.0,-22.7525577545166,-0.1837749481201172,0.004992539528757334,-0.0003203572705388069,22.517812728881836,10.800078392028809,1.2487688064575195,3.494694709777832,9313.2158203125,63.51151657104492,156.58438110351562,22.328792572021484,242.4414825439453,8.24941349029541,0.20000000298023224,0.0010000000474974513
-1.3523904085159302,48.81999969482422,1000.0,-1.4140559434890747,73.02083587646484,1000.0,47.0,0.0003000000142492354,96000.0,-22.92680549621582,-0.17424774169921875,0.004817986395210028,-0.00017455313354730606,22.691558837890625,11.297001838684082,0.49692344665527344,3.759007453918457,9546.974609375,62.30800247192383,150.83631896972656,20.50172996520996,233.6622772216797,8.559362411499023,0.20000000298023224,0.0010000000474974513
-1.3251936435699463,57.2599983215332,1000.0,-1.2460668087005615,71.53060913085938,1000.0,48.0,0.0003000000142492354,98000.0,-23.09502410888672,-0.16821861267089844,0.004993177950382233,0.00017519155517220497,22.86105728149414,11.410816192626953,0.1138143539428711,4.0964765548706055,9778.65625,58.98158645629883,150.0789337158203,22.528059005737305,231.6051025390625,8.635388374328613,0.20000000298023224,0.0010000000474974513
-1.342635154724121,54.279998779296875,1000.0,-0.9200987815856934,70.22000122070312,1000.0,49.0,0.0003000000142492354,100000.0,-23.253862380981445,-0.15883827209472656,0.004840549547225237,-0.00015262840315699577,23.019519805908203,11.07677936553955,-0.33403682708740234,3.784329891204834,10011.939453125,60.04913330078125,149.02001953125,24.115510940551758,233.2012481689453,8.57628345489502,0.20000000298023224,0.0010000000474974513
