Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
30.17928695678711,58.2599983215332,1000.0,66.0,0.00926445797085762,0.020902900025248528,10.0,0.9981769919395447,0.9981769919395447,0.9981769919395447,0.020341118797659874,9.899999713525176e-05,0.24422970414161682,1340000.0,-0.021363338455557823,-0.0001970473676919937,0.041820891201496124,0.030233116820454597,0.0012208353728055954,3.069688558578491,3211.790771484375,25.634428024291992,21.21808624267578,46.85260772705078,426.87060546875
30.3969669342041,62.5,1000.0,67.0,-0.007211074698716402,0.022543704137206078,10.0,0.996765673160553,0.996765673160553,0.996765673160553,0.020678773522377014,9.600000339560211e-05,0.2402370274066925,1360000.0,-0.021390564739704132,-2.72262841463089e-05,-0.1956920623779297,0.03212454915046692,0.0018914323300123215,3.0586612224578857,3257.434814453125,24.95537567138672,20.667823791503906,45.62327575683594,438.37274169921875
30.812326431274414,61.720001220703125,1000.0,68.0,-0.02237909473478794,0.020547857508063316,11.0,0.9990396499633789,0.9990396499633789,0.9990396499633789,0.0198859553784132,9.300000237999484e-05,0.23662500083446503,1380000.0,-0.023102253675460815,-0.0017116889357566833,0.14156770706176758,0.029822124168276787,-0.002302424982190132,3.071404218673706,3306.084228515625,26.359758377075195,22.273109436035156,48.6329345703125,411.24395751953125
30.903160095214844,69.44000244140625,1000.0,69.0,-0.03793136775493622,0.021777326241135597,11.0,0.9957758188247681,0.9957758188247681,0.9957758188247681,0.02056659199297428,9.000000136438757e-05,0.23296919465065002,1400000.0,-0.02215287834405899,0.000949375331401825,-0.1575971245765686,0.03117772564291954,0.0013556014746427536,3.085385799407959,3353.858154296875,24.954532623291016,22.79961395263672,47.754234313964844,418.81103515625
30.940141677856445,71.30000305175781,1000.0,70.0,-0.05068212002515793,0.02034648135304451,12.0,0.9987919330596924,0.9987919330596924,0.9987919330596924,0.020353320986032486,8.70000003487803e-05,0.23002251982688904,1420000.0,-0.023449167609214783,-0.0012962892651557922,-0.14187303185462952,0.029351236298680305,-0.001826489344239235,3.0888681411743164,3457.6748046875,48.7841682434082,55.01197814941406,103.79631042480469,192.68507385253906
30.81499481201172,63.18000030517578,1000.0,71.0,-0.061477888375520706,0.021722666919231415,11.0,0.997843861579895,0.997843861579895,0.997843861579895,0.020693069323897362,8.399999933317304e-05,0.22754979133605957,1440000.0,-0.022403493523597717,0.0010456740856170654,-0.23525510728359222,0.031383100897073746,0.0020318645983934402,3.078402042388916,3565.203857421875,56.19670867919922,51.28460693359375,107.4814453125,186.07862854003906
30.701414108276367,59.720001220703125,1000.0,72.0,-0.07290147989988327,0.020206810906529427,12.0,0.9990191459655762,0.9990191459655762,0.9990191459655762,0.020551741123199463,8.099999831756577e-05,0.22496694326400757,1460000.0,-0.02498440258204937,-0.0025809090584516525,0.2775428891181946,0.032098617404699326,0.0007155165076255798,3.068854808807373,3672.025146484375,52.99541473388672,53.78318786621094,106.77962493896484,187.30166625976562
30.373676300048828,58.68000030517578,1000.0,73.0,-0.0885685533285141,0.020409848541021347,13.0,0.9983986020088196,0.9983986020088196,0.9983986020088196,0.020150482654571533,7.79999973019585e-05,0.22147385776042938,1480000.0,-0.025173194706439972,-0.0001887921243906021,0.33168429136276245,0.029720788821578026,-0.0023778285831212997,3.090855360031128,3783.4189453125,51.27349853515625,60.074493408203125,111.34811401367188,179.61688232421875
30.76101303100586,63.41999816894531,1000.0,74.0,-0.10218823701143265,0.020645730197429657,14.0,0.9953041672706604,0.9953041672706604,0.9953041672706604,0.02031218633055687,7.500000356230885e-05,0.21847711503505707,1500000.0,-0.02494097501039505,0.00023221969604492188,0.07422959804534912,0.031039932742714882,0.001319143921136856,3.1104185581207275,3901.15771484375,52.250396728515625,65.43630981445312,117.68683624267578,169.9425506591797
30.907150268554688,65.4000015258789,1000.0,75.0,-0.11614339798688889,0.020777562633156776,14.0,0.9972721934318542,0.9972721934318542,0.9972721934318542,0.020200759172439575,7.200000254670158e-05,0.21544963121414185,1520000.0,-0.026620378717780113,-0.0016794037073850632,0.2925739884376526,0.02982170134782791,-0.0012182313948869705,3.0867698192596436,4020.2919921875,50.78828048706055,68.30120849609375,119.08965301513672,167.94070434570312
31.203428268432617,62.63999938964844,1000.0,76.0,-0.125041201710701,0.020666539669036865,15.0,0.9955295324325562,0.9955295324325562,0.9955295324325562,0.020858770236372948,6.900000153109431e-05,0.21353931725025177,1540000.0,-0.025769317522644997,0.0008510611951351166,0.018542548641562462,0.03106747567653656,0.0012457743287086487,3.0807604789733887,4140.34814453125,52.60215759277344,67.40225219726562,120.00486755371094,166.659912109375
31.101850509643555,61.7400016784668,1000.0,77.0,-0.13909919559955597,0.020678136497735977,13.0,0.99755859375,0.99755859375,0.99755859375,0.019214540719985962,6.600000051548705e-05,0.21055859327316284,1560000.0,-0.02419566921889782,0.0015736483037471771,0.16874998807907104,0.030999884009361267,-6.759166717529297e-05,3.0816237926483154,4251.55029296875,52.363853454589844,58.78900146484375,111.15300750732422,179.93215942382812
31.3950138092041,56.58000183105469,1000.0,78.0,-0.1548404097557068,0.020793404430150986,16.0,0.9975222945213318,0.9975222945213318,0.9975222945213318,0.020095275714993477,6.299999949987978e-05,0.20726259052753448,1580000.0,-0.02697134204208851,-0.002775672823190689,-0.014817975461483002,0.02981659397482872,-0.001183290034532547,3.094170331954956,4380.091796875,50.974002838134766,77.52203369140625,128.49620056152344,155.64663696289062
30.76396942138672,54.119998931884766,1000.0,79.0,-0.16605165600776672,0.02017872780561447,16.0,0.9974191784858704,0.9974191784858704,0.9974191784858704,0.020384375005960464,5.999999848427251e-05,0.2049541473388672,1600000.0,-0.02781202830374241,-0.0008406862616539001,-0.193780779838562,0.02756728231906891,-0.0022493116557598114,3.0933094024658203,4505.35888671875,50.73723602294922,74.47904205322266,125.21638488769531,159.7235107421875
31.016956329345703,54.400001525878906,1000.0,80.0,-0.18371352553367615,0.020444391295313835,16.0,0.995893120765686,0.995893120765686,0.995893120765686,0.01990152709186077,5.700000110664405e-05,0.2013697326183319,1620000.0,-0.026625771075487137,0.001186257228255272,0.5134819149971008,0.028749164193868637,0.0011818818747997284,3.125521183013916,4629.65087890625,51.02468490600586,73.21996307373047,124.24476623535156,160.9725799560547
30.690298080444336,60.040000915527344,1000.0,81.0,-0.19807110726833344,0.0203445702791214,18.0,0.9966962337493896,0.9966962337493896,0.9966962337493896,0.019964901730418205,5.400000009103678e-05,0.19850531220436096,1640000.0,-0.02842860482633114,-0.0018028337508440018,-0.07170410454273224,0.029152866452932358,0.0004037022590637207,3.1119384765625,4762.80419921875,50.7708854675293,82.33512878417969,133.10633850097656,150.2558135986328
31.083660125732422,55.599998474121094,1000.0,82.0,-0.21132896840572357,0.021756798028945923,18.0,0.9948729872703552,0.9948729872703552,0.9948729872703552,0.019727976992726326,5.0999999075429514e-05,0.1958899199962616,1660000.0,-0.0284716933965683,-4.308857023715973e-05,-0.17235197126865387,0.028240276500582695,-0.0009125899523496628,3.1429553031921387,4895.00732421875,50.00840377807617,82.14839935302734,132.1570587158203,151.3350830078125
31.01729965209961,57.18000030517578,1000.0,83.0,-0.22907085716724396,0.020386865362524986,19.0,0.9983503222465515,0.9983503222465515,0.9983503222465515,0.019476719200611115,4.8000001697801054e-05,0.19244003295898438,1680000.0,-0.028744962066411972,-0.0002732686698436737,0.3863811492919922,0.03247798606753349,0.004237709566950798,3.102177858352661,5031.65087890625,52.09349060058594,84.49568176269531,136.5894317626953,146.42422485351562
30.89013671875,51.880001068115234,1000.0,84.0,-0.24860982596874237,0.020635919645428658,18.0,0.9972957372665405,0.9972957372665405,0.9972957372665405,0.01958092860877514,4.5000000682193786e-05,0.18871203064918518,1700000.0,-0.02853372134268284,0.0002112407237291336,-0.1112293154001236,0.0290084071457386,-0.0034695789217948914,3.1364758014678955,5165.65283203125,51.360206604003906,82.5633773803711,133.9237060546875,149.33876037597656
31.053991317749023,60.91999816894531,1000.0,85.0,-0.2643488347530365,0.02039581537246704,21.0,0.9955905079841614,0.9955905079841614,0.9955905079841614,0.019959259778261185,4.199999966658652e-05,0.18576419353485107,1720000.0,-0.031073549762368202,-0.0025398284196853638,0.36940306425094604,0.031080475077033043,0.0020720679312944412,3.157392740249634,5311.70361328125,50.784175872802734,95.21247863769531,145.9967803955078,136.98931884765625
30.993274688720703,57.02000045776367,1000.0,86.0,-0.2805023193359375,0.021037399768829346,22.0,0.9977073669433594,0.9977073669433594,0.9977073669433594,0.019714808091521263,3.899999865097925e-05,0.18278829753398895,1740000.0,-0.03095976822078228,0.00011378154158592224,0.0759977251291275,0.029850853607058525,-0.0012296214699745178,3.08475399017334,5464.88818359375,52.05842590332031,101.07661437988281,153.13516235351562,130.60357666015625
31.101110458374023,64.22000122070312,1000.0,87.0,-0.2974555194377899,0.02070586197078228,22.0,0.9974672794342041,0.9974672794342041,0.9974672794342041,0.019859706982970238,3.600000127335079e-05,0.179715096950531,1760000.0,-0.030693775042891502,0.0002659931778907776,-0.09529382735490799,0.02707647904753685,-0.002774374559521675,3.1348273754119873,5616.26025390625,50.99987030029297,100.3188705444336,151.31884765625,132.17123413085938
30.895708084106445,64.86000061035156,1000.0,88.0,-0.31941479444503784,0.02001953311264515,23.0,0.9968946576118469,0.9968946576118469,0.9968946576118469,0.019160326570272446,3.300000025774352e-05,0.17581409215927124,1780000.0,-0.03044384904205799,0.00024992600083351135,-0.009660642594099045,0.030015096068382263,0.002938617020845413,3.1237621307373047,5738.744140625,50.890560150146484,71.54041290283203,122.43109893798828,163.35719299316406
31.035133361816406,66.73999786376953,1000.0,89.0,-0.3401721715927124,0.0203398484736681,25.0,0.9974084496498108,0.9974084496498108,0.9974084496498108,0.019115839153528214,2.9999999242136255e-05,0.17220048606395721,1800000.0,-0.032027486711740494,-0.0015836376696825027,0.15523411333560944,0.03001587837934494,7.82310962677002e-07,3.1458401679992676,5810.27880859375,27.467113494873047,44.04852294921875,71.51570129394531,279.65887451171875
30.997106552124023,61.279998779296875,1000.0,90.0,-0.35640180110931396,0.02047542855143547,29.0,0.9987875819206238,0.9987875819206238,0.9987875819206238,0.019846878945827484,2.700000004551839e-05,0.16942846775054932,1820000.0,-0.0328788198530674,-0.0008513331413269043,-0.1542062759399414,0.02689491957426071,-0.0031209588050842285,3.153225898742676,5893.96728515625,26.563404083251953,57.106483459472656,83.66995239257812,239.03443908691406
31.257265090942383,61.380001068115234,1000.0,91.0,-0.3734431266784668,0.0204174742102623,33.0,0.9978271722793579,0.9978271722793579,0.9978271722793579,0.019561568275094032,2.4000000848900527e-05,0.16656507551670074,1840000.0,-0.0331808365881443,-0.0003020167350769043,-0.09421567618846893,0.028973227366805077,0.002078307792544365,3.152813196182251,5998.5078125,34.55058670043945,69.9563980102539,104.50707244873047,191.37460327148438
30.594057083129883,69.76000213623047,1000.0,92.0,-0.38747361302375793,0.020209258422255516,38.0,0.9980282187461853,0.9980282187461853,0.9980282187461853,0.019118040800094604,2.099999983329326e-05,0.16424497961997986,1860000.0,-0.03436769172549248,-0.001186855137348175,-0.04279258847236633,0.027005547657608986,-0.0019676797091960907,3.11374568939209,6117.16259765625,33.96030807495117,84.65523529052734,118.61566162109375,168.61180114746094
31.366212844848633,61.79999923706055,1000.0,93.0,-0.4075414538383484,0.01948821172118187,40.0,0.9961673021316528,0.9961673021316528,0.9961673021316528,0.018592391163110733,1.8000000636675395e-05,0.16098472476005554,1880000.0,-0.03292953595519066,0.0014381557703018188,-0.04761246219277382,0.029971405863761902,0.002965858206152916,3.180040121078491,6237.19287109375,34.09542465209961,85.90046691894531,119.9959716796875,166.67225646972656
31.707136154174805,58.220001220703125,1000.0,94.0,-0.42532479763031006,0.01721496321260929,40.0,0.9994480609893799,0.9994480609893799,0.9994480609893799,0.017539093270897865,1.4999999621068127e-05,0.15814590454101562,1900000.0,-0.03276243805885315,0.00016709789633750916,0.383107453584671,0.027342485263943672,-0.0026289205998182297,3.1767539978027344,6362.0927734375,35.30946731567383,89.55591583251953,124.8654556274414,160.1724090576172
32.0020866394043,43.86000061035156,1000.0,95.0,-0.43659302592277527,0.015622210688889027,40.0,0.9980403184890747,0.9980403184890747,0.9980403184890747,0.01682274602353573,1.2000000424450263e-05,0.15637435019016266,1920000.0,-0.031123191118240356,0.001639246940612793,0.06071847304701805,0.02772047556936741,0.00037799030542373657,3.1556358337402344,6480.51513671875,33.48169708251953,84.90837097167969,118.39014434814453,168.9329833984375
31.4746036529541,49.97999954223633,1000.0,96.0,-0.447211891412735,0.013445362448692322,40.0,0.9983333945274353,0.9983333945274353,0.9983333945274353,0.016108278185129166,9.000000318337698e-06,0.1547246277332306,1940000.0,-0.02906617894768715,0.0020570121705532074,-0.0735911875963211,0.02762715145945549,-9.332410991191864e-05,3.171480178833008,6596.791015625,32.668914794921875,83.57247161865234,116.24147033691406,172.05564880371094
30.600017547607422,59.31999969482422,1000.0,97.0,-0.4578230679035187,0.011401655152440071,40.0,0.9988770484924316,0.9988770484924316,0.9988770484924316,0.014711877331137657,6.000000212225132e-06,0.15309034287929535,1960000.0,-0.026088878512382507,0.0029773004353046417,0.28061163425445557,0.029537027701735497,0.0019098762422800064,3.1362388134002686,6709.99951171875,33.29206466674805,79.88081359863281,113.17293548583984,176.720703125
30.851659774780273,68.86000061035156,1000.0,98.0,-0.4664480686187744,0.007910015992820263,40.0,0.9993022084236145,0.9993022084236145,0.9993022084236145,0.01280367560684681,3.000000106112566e-06,0.1517762839794159,1980000.0,-0.020943839102983475,0.005145039409399033,0.025224696844816208,0.028290748596191406,-0.0012462791055440903,3.1775193214416504,6827.36962890625,33.31379318237305,84.0289077758789,117.34281921386719,170.44078063964844
31.1648006439209,72.9800033569336,1000.0,99.0,-0.4731200337409973,0.005237426608800888,40.0,0.9989079833030701,0.9989079833030701,0.9989079833030701,0.01073372457176447,0.0,0.15076690912246704,2000000.0,-0.014088249765336514,0.006855589337646961,0.6223092079162598,0.02807617001235485,-0.00021457858383655548,3.168015956878662,6945.97900390625,34.96490478515625,83.61515045166016,118.58036804199219,168.6619873046875
